GO:0055114,AGAP009246,AGAP003866,AGAP002210,AGAP001713,AGAP012263,AGAP013478,AGAP011282,AGAP002196,AGAP004802,AGAP006047,AGAP002518,AGAP003051,AGAP012542,AGAP012112,AGAP007543,AGAP009949,AGAP006780,AGAP007123,AGAP007784,AGAP005992,AGAP012957,AGAP000396,AGAP002551,AGAP012678,AGAP002037,AGAP006049,AGAP012291,AGAP009080,AGAP003782,AGAP003231,AGAP000092,AGAP010414,AGAP012641,AGAP009177,AGAP008000,AGAP010429,AGAP028049,AGAP000414,AGAP001076,AGAP012732,AGAP004880,AGAP028628,AGAP009978,AGAP011054,AGAP003783,AGAP001711,AGAP000088,AGAP000118,AGAP000794,AGAP005153,AGAP003522,AGAP007016,AGAP006654,AGAP008732,AGAP008214,AGAP010198,AGAP007237,AGAP006807,AGAP008022,AGAP009510,AGAP010250,AGAP028382,AGAP010077,AGAP009187,AGAP000165,AGAP001546,AGAP002429,AGAP001116,AGAP007958,AGAP008018,AGAP009375,AGAP003636,AGAP004572,AGAP001038,AGAP005638,AGAP003165,AGAP012497,AGAP000155,AGAP004195,AGAP008358,AGAP028019,AGAP006646,AGAP003714,AGAP005170,AGAP002870,AGAP008484,AGAP001507,AGAP000804,AGAP003502,AGAP001021,AGAP006576,AGAP009946,AGAP029400,AGAP008210,AGAP010329,AGAP002205,AGAP010739,AGAP007309,AGAP028052,AGAP001864,AGAP003049,AGAP005712,AGAP002217,AGAP013282,AGAP011300,AGAP002170,AGAP008213,AGAP012477,AGAP011133,AGAP010039,AGAP008440,AGAP002204,AGAP028386,AGAP012569,AGAP004665,AGAP006048,AGAP000170,AGAP007786,AGAP001098,AGAP012649,AGAP008203,AGAP007020,AGAP002767,AGAP000971,AGAP008072,AGAP004611,AGAP005658,AGAP000565,AGAP009363,AGAP008204,AGAP002869,AGAP000193,AGAP004362,AGAP011900,AGAP012609,AGAP008020,AGAP008553,AGAP005656,AGAP028383,AGAP010398,AGAP006532,AGAP002652,AGAP009240,AGAP005124,AGAP006818,AGAP003322,AGAP012395,AGAP029502,AGAP011824,AGAP002765,AGAP009588,AGAP002816,AGAP002864,AGAP011066,AGAP008217,AGAP008206,AGAP003652,AGAP003788,AGAP012855,AGAP000051,AGAP003772,AGAP004904,AGAP001744,AGAP028373,AGAP009241,AGAP000091,AGAP006660,AGAP000284,AGAP009783,AGAP002308,AGAP029195,AGAP005636,AGAP013071,AGAP028164,AGAP013758,AGAP002862,AGAP002766,AGAP006478,AGAP002830,AGAP005234,AGAP008769,AGAP012851,AGAP003583,AGAP003608,AGAP005009,AGAP006366,AGAP029144,AGAP028389,AGAP000813,AGAP006023,AGAP007868,AGAP029732,AGAP008208,AGAP002616,AGAP011051,AGAP012727,AGAP004358,AGAP011618,AGAP003168,AGAP011029,AGAP002209,AGAP008205,AGAP008019,AGAP007479,AGAP003584,AGAP012292,AGAP002197,AGAP010885,AGAP012449,AGAP010877,AGAP008207,AGAP008143,AGAP002288,AGAP009591,AGAP000194,AGAP003065,AGAP012295,AGAP006226,AGAP002417,AGAP001789,AGAP009171,AGAP009541,AGAP010347,AGAP008731,AGAP000288,AGAP011613,AGAP011834,AGAP005657,AGAP003066,AGAP028364,AGAP002552,AGAP002207,AGAP000856,AGAP004118,AGAP002557,AGAP000454,AGAP012850,AGAP005222,AGAP007015,AGAP029642,AGAP013492,AGAP008042,AGAP001787,AGAP003787,AGAP011053,AGAP009944,AGAP000184,AGAP013123,AGAP008552,AGAP001903,AGAP004247,AGAP004749,AGAP004677,AGAP009696,AGAP002418,AGAP011216,AGAP010517,AGAP009623,AGAP004437,AGAP011330,AGAP008350,AGAP011629,AGAP008218,AGAP009540,AGAP003167,AGAP012730,AGAP012526,AGAP000551,AGAP012438,AGAP010278,AGAP002419,AGAP000818,AGAP008246,AGAP012644,AGAP013224,AGAP028056,AGAP009033,AGAP004197,AGAP002867,AGAP013305,AGAP002202,AGAP006185,AGAP002555,AGAP007480,AGAP003209,AGAP008356,AGAP011050,AGAP010961,AGAP013241,AGAP003418,AGAP000289,AGAP012667,AGAP001653,AGAP003233,AGAP005774,AGAP006220,AGAP011661,AGAP005749,AGAP007491,AGAP013286,AGAP012296,AGAP013016,AGAP012800,AGAP013377,AGAP002868,AGAP005660,AGAP006224,AGAP003786,AGAP003785,AGAP003784,AGAP028380,AGAP012583,AGAP003582,AGAP029598,AGAP001039,AGAP008044,AGAP029194,AGAP003704,AGAP004366,AGAP000192,AGAP003581,AGAP004687,AGAP009178,AGAP003889,AGAP011189,AGAP002416,AGAP008632,AGAP029167,AGAP008468,AGAP002894,AGAP007593,AGAP028360,AGAP001443,AGAP000106,AGAP006176,AGAP002206,AGAP008016,AGAP002211,AGAP006082,AGAP006020,AGAP002764,AGAP005618,AGAP002866,AGAP012852,AGAP003343,AGAP004159,AGAP010400,AGAP000881,AGAP006221,AGAP012720,AGAP007014,AGAP003523,AGAP000163,AGAP005581,AGAP012561,AGAP006456,AGAP002499,AGAP005169,AGAP010966,AGAP008955,AGAP008212,AGAP002865,AGAP004676,AGAP010810,AGAP007918,AGAP005662,AGAP012394,AGAP000946,AGAP000287,AGAP029758,AGAP010455,AGAP010401,AGAP010499,AGAP006470,AGAP002769,AGAP011609,AGAP009633,AGAP003750,AGAP012979,AGAP002933,AGAP005419,AGAP010734,AGAP006225,AGAP006360,AGAP009611,AGAP001861,AGAP011215,AGAP010004,AGAP003975,AGAP013304,AGAP013327,AGAP000500,AGAP010485,AGAP002138,AGAP008682,AGAP029627,AGAP013511,AGAP010399,AGAP028014,AGAP009609,AGAP003408,AGAP011028,AGAP008602,AGAP009374,AGAP009610,AGAP005637,AGAP003781,AGAP029733,AGAP003067,AGAP029757,AGAP013128,AGAP008209,AGAP011321,AGAP002728,AGAP003738,AGAP012293,AGAP004189,AGAP008219,AGAP000877,AGAP003321,AGAP004715,AGAP004622,AGAP012912,AGAP011314,AGAP003904,AGAP012294,AGAP013544,AGAP002791,AGAP006572,AGAP012882,AGAP001815,AGAP002192,AGAP002883,AGAP007017,AGAP001951,AGAP009612,AGAP003050,AGAP003142,AGAP009017,AGAP005323,AGAP007420,AGAP004248,AGAP003780,AGAP002227,AGAP002208,AGAP003578,AGAP013490,AGAP008501,AGAP008849,AGAP006891,AGAP004038,AGAP002195,AGAP003893,AGAP011068,AGAP010899,AGAP004036
GO:0003824,AGAP008158,AGAP001715,AGAP007606,AGAP009090,AGAP012924,AGAP005907,AGAP029577,AGAP009278,AGAP002518,AGAP001534,AGAP011172,AGAP013244,AGAP007784,AGAP002300,AGAP012047,AGAP005944,AGAP002037,AGAP001729,AGAP001312,AGAP011807,AGAP003454,AGAP029571,AGAP000188,AGAP008988,AGAP004840,AGAP002033,AGAP002141,AGAP028049,AGAP011833,AGAP002953,AGAP000861,AGAP012230,AGAP004880,AGAP000248,AGAP010935,AGAP010498,AGAP005781,AGAP005784,AGAP004598,AGAP003148,AGAP000901,AGAP009094,AGAP012401,AGAP007302,AGAP012634,AGAP009510,AGAP005945,AGAP011329,AGAP011970,AGAP009087,AGAP002809,AGAP008086,AGAP012563,AGAP007941,AGAP001318,AGAP002263,AGAP010792,AGAP001767,AGAP006616,AGAP005342,AGAP028140,AGAP005211,AGAP005325,AGAP010427,AGAP000862,AGAP011800,AGAP000699,AGAP008154,AGAP004195,AGAP009001,AGAP002318,AGAP009543,AGAP005608,AGAP008547,AGAP028204,AGAP008481,AGAP008685,AGAP002662,AGAP029820,AGAP008484,AGAP013274,AGAP000907,AGAP001021,AGAP007702,AGAP001200,AGAP008414,AGAP008684,AGAP000321,AGAP008584,AGAP009621,AGAP003222,AGAP011126,AGAP010351,AGAP010870,AGAP006068,AGAP011133,AGAP009176,AGAP011937,AGAP004747,AGAP008686,AGAP002102,AGAP006541,AGAP008596,AGAP011808,AGAP008961,AGAP003490,AGAP001606,AGAP002967,AGAP002503,AGAP011805,AGAP008557,AGAP012869,AGAP008225,AGAP008904,AGAP002317,AGAP008512,AGAP004578,AGAP009127,AGAP008406,AGAP003527,AGAP012399,AGAP012400,AGAP000327,AGAP001065,AGAP009161,AGAP002564,AGAP000708,AGAP011939,AGAP007700,AGAP004307,AGAP010403,AGAP008548,AGAP004020,AGAP012053,AGAP010568,AGAP003542,AGAP012463,AGAP008749,AGAP008963,AGAP011806,AGAP002830,AGAP008516,AGAP008939,AGAP006821,AGAP011354,AGAP008582,AGAP028096,AGAP000199,AGAP006400,AGAP009661,AGAP011348,AGAP008717,AGAP004358,AGAP011618,AGAP001420,AGAP002718,AGAP000649,AGAP009264,AGAP002320,AGAP009820,AGAP011303,AGAP004744,AGAP003884,AGAP006966,AGAP010885,AGAP008544,AGAP000558,AGAP009591,AGAP009159,AGAP011161,AGAP009091,AGAP009171,AGAP028011,AGAP011634,AGAP011613,AGAP004742,AGAP000856,AGAP004291,AGAP008545,AGAP006353,AGAP011347,AGAP006371,AGAP001630,AGAP008326,AGAP008123,AGAP001903,AGAP004460,AGAP009039,AGAP004677,AGAP001423,AGAP002291,AGAP002669,AGAP002425,AGAP001512,AGAP002355,AGAP005080,AGAP003482,AGAP008141,AGAP029408,AGAP010040,AGAP009489,AGAP001684,AGAP007022,AGAP008349,AGAP003374,AGAP012093,AGAP010687,AGAP012104,AGAP010387,AGAP002266,AGAP010274,AGAP003688,AGAP001473,AGAP011948,AGAP011302,AGAP006171,AGAP011603,AGAP013277,AGAP004175,AGAP000022,AGAP008300,AGAP000313,AGAP010368,AGAP005847,AGAP029104,AGAP004958,AGAP003483,AGAP008227,AGAP011827,AGAP012771,AGAP029563,AGAP004352,AGAP010130,AGAP007305,AGAP003481,AGAP011972,AGAP006269,AGAP006651,AGAP004297,AGAP000398,AGAP000359,AGAP011448,AGAP012308,AGAP005460,AGAP008468,AGAP008964,AGAP029815,AGAP013466,AGAP008252,AGAP005558,AGAP008092,AGAP029320,AGAP004491,AGAP003596,AGAP010421,AGAP000935,AGAP005866,AGAP011202,AGAP002378,AGAP008962,AGAP000154,AGAP029545,AGAP010898,AGAP004396,AGAP001884,AGAP009622,AGAP001435,AGAP004655,AGAP004032,AGAP007300,AGAP001899,AGAP011936,AGAP011479,AGAP003184,AGAP001854,AGAP004205,AGAP011158,AGAP010455,AGAP008149,AGAP002388,AGAP010596,AGAP006099,AGAP007066,AGAP008830,AGAP011609,AGAP012379,AGAP004084,AGAP004820,AGAP006360,AGAP028059,AGAP004793,AGAP010485,AGAP029687,AGAP004142,AGAP029627,AGAP002898,AGAP011305,AGAP002740,AGAP010428,AGAP006569,AGAP012657,AGAP003623,AGAP004376,AGAP006019,AGAP012615,AGAP000698,AGAP010156,AGAP002661,AGAP005846,AGAP007577,AGAP004189,AGAP009685,AGAP000555,AGAP003321,AGAP008965,AGAP005129,AGAP002791,AGAP007420,AGAP006072,AGAP001942,AGAP007921,AGAP001228,AGAP001763,AGAP012010,AGAP001724,AGAP008536,AGAP010071,AGAP011333,AGAP000011,AGAP012404,AGAP005865,AGAP007531,AGAP012589,AGAP004596,AGAP000982,AGAP005778
GO:0004488,AGAP004677,AGAP002830
GO:0035999,AGAP006824,AGAP001065,AGAP004677,AGAP007479
GO:0004487,AGAP004677
GO:0004477,AGAP004677,AGAP002830
GO:0046653,AGAP001065,AGAP004677
GO:0046872,AGAP000149,AGAP002347,AGAP010873,AGAP000634,AGAP005536,AGAP001929,AGAP001143,AGAP002702,AGAP004981,AGAP005218,AGAP005547,AGAP004158,AGAP004802,AGAP008537,AGAP010189,AGAP008932,AGAP009447,AGAP001502,AGAP000070,AGAP005672,AGAP008345,AGAP003676,AGAP002469,AGAP000780,AGAP003231,AGAP008883,AGAP007068,AGAP008806,AGAP010194,AGAP008487,AGAP005259,AGAP009601,AGAP007982,AGAP010606,AGAP003707,AGAP012071,AGAP002858,AGAP010935,AGAP008017,AGAP010299,AGAP005773,AGAP005582,AGAP011775,AGAP002129,AGAP003700,AGAP003114,AGAP006060,AGAP004905,AGAP000008,AGAP011545,AGAP000118,AGAP006570,AGAP000684,AGAP009827,AGAP001451,AGAP005369,AGAP007161,AGAP004470,AGAP002634,AGAP011127,AGAP010300,AGAP000189,AGAP005542,AGAP009992,AGAP002231,AGAP007162,AGAP010954,AGAP004548,AGAP008783,AGAP004265,AGAP013215,AGAP008086,AGAP006387,AGAP003744,AGAP008887,AGAP000236,AGAP004054,AGAP011657,AGAP012028,AGAP005400,AGAP001767,AGAP008096,AGAP006616,AGAP005638,AGAP002264,AGAP002576,AGAP006258,AGAP007160,AGAP002735,AGAP010463,AGAP008363,AGAP008577,AGAP000639,AGAP006901,AGAP004573,AGAP011638,AGAP006646,AGAP002113,AGAP001690,AGAP000547,AGAP003302,AGAP028204,AGAP010209,AGAP005175,AGAP002500,AGAP008851,AGAP005583,AGAP001373,AGAP001386,AGAP011997,AGAP007309,AGAP001270,AGAP001421,AGAP002982,AGAP000210,AGAP008584,AGAP003705,AGAP006163,AGAP012009,AGAP009088,AGAP002170,AGAP010351,AGAP004980,AGAP001604,AGAP011133,AGAP010039,AGAP003853,AGAP012305,AGAP004233,AGAP008148,AGAP004747,AGAP003324,AGAP001025,AGAP012569,AGAP029122,AGAP003026,AGAP000170,AGAP003622,AGAP002277,AGAP028646,AGAP003629,AGAP008646,AGAP003678,AGAP007159,AGAP004933,AGAP005735,AGAP000431,AGAP008269,AGAP003604,AGAP006428,AGAP008967,AGAP000668,AGAP011078,AGAP001388,AGAP006186,AGAP009315,AGAP011288,AGAP008041,AGAP005548,AGAP007853,AGAP009023,AGAP005931,AGAP012541,AGAP008085,AGAP004904,AGAP010891,AGAP008980,AGAP008726,AGAP012072,AGAP004020,AGAP004977,AGAP005636,AGAP005782,AGAP013758,AGAP011696,AGAP011932,AGAP008979,AGAP005904,AGAP005234,AGAP005341,AGAP004563,AGAP008877,AGAP002036,AGAP008582,AGAP005908,AGAP004256,AGAP007845,AGAP001480,AGAP007114,AGAP007163,AGAP029767,AGAP005461,AGAP006526,AGAP000476,AGAP007379,AGAP004975,AGAP010248,AGAP001890,AGAP009558,AGAP011656,AGAP004744,AGAP012236,AGAP007839,AGAP008532,AGAP012088,AGAP002801,AGAP008143,AGAP004109,AGAP008912,AGAP006226,AGAP008374,AGAP004678,AGAP009171,AGAP004049,AGAP000407,AGAP010347,AGAP005609,AGAP011779,AGAP028364,AGAP004742,AGAP006133,AGAP003366,AGAP002243,AGAP009511,AGAP004291,AGAP010150,AGAP004897,AGAP011046,AGAP007399,AGAP000184,AGAP005981,AGAP001544,AGAP010517,AGAP009013,AGAP002016,AGAP010391,AGAP004050,AGAP006580,AGAP005080,AGAP007026,AGAP004202,AGAP013040,AGAP029519,AGAP007121,AGAP000211,AGAP001037,AGAP002956,AGAP000781,AGAP011026,AGAP029244,AGAP006936,AGAP008349,AGAP000952,AGAP004948,AGAP009754,AGAP003429,AGAP002266,AGAP003861,AGAP008509,AGAP000376,AGAP002223,AGAP007335,AGAP007954,AGAP006663,AGAP001272,AGAP010307,AGAP009902,AGAP001986,AGAP013277,AGAP007417,AGAP009239,AGAP000755,AGAP011971,AGAP002608,AGAP006220,AGAP000763,AGAP010767,AGAP008300,AGAP013286,AGAP011048,AGAP009559,AGAP012457,AGAP006224,AGAP029563,AGAP003137,AGAP011047,AGAP001367,AGAP010609,AGAP011698,AGAP011875,AGAP009537,AGAP007852,AGAP003431,AGAP000033,AGAP007158,AGAP010381,AGAP000754,AGAP011166,AGAP004069,AGAP005133,AGAP001360,AGAP005558,AGAP009786,AGAP006462,AGAP010679,AGAP000935,AGAP028387,AGAP007854,AGAP011025,AGAP004243,AGAP005520,AGAP004159,AGAP004760,AGAP011654,AGAP006221,AGAP007497,AGAP000563,AGAP000300,AGAP007974,AGAP001654,AGAP002475,AGAP004978,AGAP007167,AGAP002800,AGAP012952,AGAP004509,AGAP008634,AGAP009099,AGAP003843,AGAP010288,AGAP009989,AGAP029487,AGAP004359,AGAP010219,AGAP000252,AGAP028601,AGAP004032,AGAP004854,AGAP005299,AGAP012874,AGAP005216,AGAP006537,AGAP006888,AGAP002825,AGAP002929,AGAP001292,AGAP009567,AGAP007918,AGAP006824,AGAP000618,AGAP007788,AGAP002388,AGAP000619,AGAP010228,AGAP006099,AGAP003029,AGAP011823,AGAP007728,AGAP013044,AGAP004064,AGAP011858,AGAP006225,AGAP001623,AGAP004394,AGAP004706,AGAP003975,AGAP010800,AGAP002721,AGAP001482,AGAP000577,AGAP005637,AGAP011062,AGAP004679,AGAP008147,AGAP007140,AGAP002064,AGAP000470,AGAP004976,AGAP002111,AGAP012616,AGAP002379,AGAP011679,AGAP011314,AGAP001645,AGAP012257,AGAP006572,AGAP003847,AGAP002883,AGAP013538,AGAP009160,AGAP005290,AGAP011555,AGAP007619,AGAP007135,AGAP006072,AGAP008637,AGAP007642,AGAP011134,AGAP012744,AGAP010672,AGAP000179,AGAP007622,AGAP007157,AGAP008536,AGAP004038,AGAP006952,AGAP009295,AGAP005865,AGAP028587,AGAP005338,AGAP000355,AGAP001737,AGAP008304
GO:0016874,AGAP007844,AGAP010228,AGAP000534,AGAP004679,AGAP003454,AGAP002761,AGAP005175
GO:0009396,AGAP006824,AGAP004679
